hostname,score,sources,label,level,http_status,mx
franciszkanie.com,6,wikidata;wikidata,Province of Saint Hedwig of Silesia of the Friars Minor in Wrocław,,301,10 mail.franciszkanie.com.
franciszkanie.net,6,wikidata;wikidata,Province of Saint Francis of the Friars Minor in Poznań,,200,10 franciszkanie.net.
krakow.pl,6,linkgraph,Linked from 15 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,4 pocztapro.cyfronet.pl.
pe.szczecin.pl,6,linkgraph,Linked from 15 public-sector domains,,200,10 d332736.a.ess.de.barracudanetworks.com.; 10 d332736.b.ess.de.barracudanetworks.com.
pl.ambafrance.org,6,wikidata;wikidata,"Consulate General of France in Krakow | Embassy of France, Warsaw",central,301,none
polen.diplo.de,6,wikidata;wikidata,"Embassy of Germany, Warsaw | German Consulate Opole",central,200,none
vulcan.edu.pl,6,linkgraph,Linked from 12 public-sector domains,,301,0 vulcan-edu-pl.mail.protection.outlook.com.
adwokatura.pl,5,directory,NACZELNA RADA ADWOKACKA,,HttpConnectTimeoutException: HTTP connect timed out,10 adwokatura.pl.
agh.edu.pl,5,linkgraph,Linked from 5 public-sector domains,,301,10 smtp.agh.edu.pl.
antydoping.pl,5,directory,POLSKA AGENCJA ANTYDOPINGOWA,,200,0 antydoping-pl.mail.protection.outlook.com.
beowp.wp.mil.pl,5,directory,BIURO EWIDENCJI OSOBOWEJ WOJSKA POLSKIEGO,,200,none
bfg.pl,5,directory,BANKOWY FUNDUSZ GWARANCYJNY,,200,10 mgw2.bfg.pl.
bgk.pl,5,directory,BANK GOSPODARSTWA KRAJOWEGO,,403,10 bgk-pl.mail.protection.outlook.com.
bip.bialystok.pl,5,linkgraph,Linked from 5 public-sector domains,,200,10 mx.um.bialystok.pl.
bip.warszawa.pl,5,linkgraph,Linked from 9 public-sector domains,,403,none
biswarszawa.wp.mil.pl,5,directory,BIURO INFRASTRUKTURY SPECJALNEJ,,HttpConnectTimeoutException: HTTP connect timed out,none
bkd.wp.mil.pl,5,directory,BIURO KONWENTU DZIEKANÓW,,200,none
bsw.starzgraniczna.pl,5,directory,BIURO SPRAW WEWNĘTRZNYCH STRAŻY GRANICZNEJ,,ConnectException,none
buligl.pl,5,directory,BIURO URZĄDZANIA LASU I GEODEZJI LEŚNEJ,,HttpConnectTimeoutException: HTTP connect timed out,10 mail.buligl.pl.
cbsp.policja.pl,5,directory,CENTRALNE BIURO ŚLEDCZE POLICJI,,200,none
cdissz.wp.mil.pl,5,directory,DOWÓDZTWO TRANSFORMACJI I SZKOLENIA SIŁ ZBROJNYCH W BYDGOSZCZY,,200,none
cem.edu.pl,5,directory,CENTRUM EGZAMINÓW MEDYCZNYCH,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 poczta.cem.edu.pl.
co.kprp.pl,5,directory,CENTRUM OBSŁUGI KANCELARII PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ,,301,none
coaz.wp.mil.pl,5,directory,CENTRALNY OŚRODEK AKTYWIZACJI ZAWODOWEJ W WARSZAWIE,,200,none
cobjwdl.lodz.pl,5,directory,CENTRALNY OŚRODEK BADAŃ JAKOŚCI W DIAGNOSTYCE LABORATORYJNEJ,,HttpConnectTimeoutException: HTTP connect timed out,5 mx-cobjwdl.ogicom.pl.
cul.com.pl,5,directory,CENTRUM USŁUG LOGISTYCZNYCH,,200,10 mail4.lh.pl.
cwkl.wp.mil.pl,5,directory,CENTRALNA WOJSKOWA KOMISJA LEKARSKA W WARSZAWIE,,200,none
czcsz.wp.mil.pl,5,directory,CENTRUM ZASOBÓW CYBERPRZESTRZENI SIŁ ZBROJNYCH,,200,none
dew.wp.mil.pl,5,directory,DOM EMERYTA WOJSKOWEGO W WARSZAWIE,,200,none
diecezja.bydgoszcz.pl,5,linkgraph,Linked from 9 public-sector domains,,200,5 rx330.ic.net.pl.; 10 mail.diecezja.bydgoszcz.pl.
diecezja.rzeszow.pl,5,linkgraph,Linked from 9 public-sector domains,,200,0 diecezja.rzeszow.pl.
ecsc.mil.pl,5,directory,EKSPERCKIE CENTRUM SZKOLENIA CYBERBEZPIECZEŃSTWA,,IOException: HTTP/1.1 header parser received no bytes,none
eurzad.szczecin.pl,5,linkgraph,Linked from 6 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.miasto.szczecin.pl.
izbaarchitektow.pl,5,directory,IZBA ARCHITEKTÓW RZECZYPOSPOLITEJ POLSKIEJ,,301,10 izbaarchitektow.pl.
kcbtik.pl,5,directory,KRAJOWE CENTRUM BANKOWANIA TKANEK I KOMÓREK,,200,0 kcbtik-pl.mail.protection.outlook.com.
kchz.argo.pl,5,directory,KRAJOWE CENTRUM HODOWLI ZWIERZĄT,,ConnectException,none
kidl.org.pl,5,directory,KRAJOWA IZBA DIAGNOSTÓW LABORATORYJNYCH,,200,0 kidl-org-pl.mail.protection.outlook.com.
kidp.pl,5,directory,KRAJOWA IZBA DORADCÓW PODATKOWYCH,,200,10 kidp.pl.
kif.info.pl,5,directory,KRAJOWA IZBA FIZJOTERAPEUTÓW,,200,0 kif-info-pl.mail.protection.outlook.com.
kirp.pl,5,directory,KRAJOWA IZBA RADCÓW PRAWNYCH,,200,10 serwer2017589.home.pl.
klubdgrsz.wp.mil.pl,5,directory,KLUB DOWÓDZTWA GENERALNEGO RODZAJÓW SIŁ ZBROJNYCH,,200,none
klubdorsz.wp.mil.pl,5,directory,KLUB DOWÓDZTWA OPERACYJNEGO RODZAJÓW SIŁ ZBROJNYCH,,200,none
klubiwspsz.wp.mil.pl,5,directory,KLUB INSPEKTORATU WSPARCIA SIŁ ZBROJNYCH,,200,none
knfgov.pl,5,directory,URZĄD KOMISJI NADZORU FINANSOWEGO,,SSLHandshakeException: Remote host terminated the handshake,5 mx2.mail.ovh.net.; 1 mx1.mail.ovh.net.; 100 mx3.mail.ovh.net.
ko.rzeszow.pl,5,linkgraph,Linked from 6 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.ko.rzeszow.pl.
komornik.pl,5,directory,KRAJOWA RADA KOMORNICZA,,301,10 komornik-pl.mail.protection.outlook.com.
kopsn.pl,5,directory,KRAJOWY OŚRODEK PSYCHIATRII SĄDOWEJ DLA NIELETNICH W GARWOLINIE,,200,10 kopsn.pl.
kozzd-gostynin.pl,5,directory,KRAJOWY OŚRODEK ZAPOBIEGANIA ZACHOWANIOM DYSSOCJALNYM W GOSTYNINIE,,200,10 kozzd-gostynin.pl.
krir.pl,5,directory,KRAJOWA RADA IZB ROLNICZYCH,,200,10 krir.pl.
krn.org.pl,5,directory,KRAJOWA RADA NOTARIALNA,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx-02-eu-central-1.prod.hydra.sophos.com.; 10 mx-01-eu-central-1.prod.hydra.sophos.com.
krs.com.pl,5,directory,KRAJOWA RADA SPÓŁDZIELCZA,,301,10 serwer1959330.home.pl.
kuratorium.bialystok.pl,5,linkgraph,Linked from 9 public-sector domains,,200,10 kuratorium.bialystok.pl.
kuratorium.opole.pl,5,linkgraph,Linked from 7 public-sector domains,,301,0 kuratorium.opole.pl.
kuratorium.wroclaw.pl,5,linkgraph,Linked from 5 public-sector domains,,301,10 kuratorium.wroclaw.pl.
mosibndkwz.wp.mil.pl,5,directory,MIĘDZYNARODOWY OŚRODEK SZKOLENIA I BADAŃ NAD DZIEDZICTWEM KULTURY W ZAGROŻENIU,,200,none
muci.edu.pl,5,linkgraph,Linked from 5 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 muci-edu-pl.mail.protection.outlook.com.
nia.org.pl,5,directory,NACZELNA IZBA APTEKARSKA,,301,10 nia.org.pl.
nil.org.pl,5,directory,NACZELNA IZBA LEKARSKA,,200,0 nil-org-pl.mail.protection.outlook.com.
nipip.pl,5,directory,NACZELNA IZBA PIELĘGNIAREK I POŁOŻNYCH,,200,1 mx1.iq.pl.; 5 mail.iq.pl.
ofertypracy.edu.pl,5,linkgraph,Linked from 6 public-sector domains,,200,none
ohp.pl,5,directory,KOMENDA GŁÓWNA OCHOTNICZYCH HUFCÓW PRACY,,200,10 ohp.home.pl.; 10 ohp.pl.
oke.lomza.pl,5,linkgraph,Linked from 5 public-sector domains,,200,10 mail.oke.lomza.pl.
ormon.wp.mil.pl,5,directory,OŚRODEK REPREZENTACYJNY MINISTERSTWA OBRONY NARODOWEJ,,200,none
otwarta.bydgoszcz.pl,5,linkgraph,Linked from 6 public-sector domains,,200,none
pan.pl,5,directory,POLSKA AKADEMIA NAUK,,200,0 pan-pl.mail.protection.outlook.com.; 10 mail.pan.pl.
pansa.pl,5,directory,POLSKA AGENCJA ŻEGLUGI POWIETRZNEJ,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 pansa-pl.mail.protection.outlook.com.
pb.edu.pl,5,linkgraph,Linked from 9 public-sector domains,,200,0 poczta.pb.edu.pl.
pbr.szczecin.pl,5,linkgraph,Linked from 5 public-sector domains,,ConnectException,none
pielgrzymka.rzeszow.pl,5,linkgraph,Linked from 5 public-sector domains,,200,10 mail.pielgrzymka.rzeszow.pl.
piib.org.pl,5,directory,POLSKA IZBA INŻYNIERÓW BUDOWNICTWA,,301,10 piib.org.pl.
pka.edu.pl,5,directory,BIURO POLSKIEJ KOMISJI AKREDYTACYJNEJ,,200,0 pka-edu-pl.mail.protection.outlook.com.
pkn.pl,5,directory,POLSKI KOMITET NORMALIZACYJNY,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.pkn.pl.
pkwk.pl,5,directory,POLSKI KLUB WYŚCIGÓW KONNYCH,,301,10 pkwk.pl.
polmicro.edu.pl,5,directory,CENTRALNY OŚRODEK BADAŃ JAKOŚCI W DIAGNOSTYCE MIKROBIOLOGICZNEJ,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 polmicro.edu.pl.
poznan.pl,5,linkgraph,Linked from 9 public-sector domains,,302,1 aspmx.l.google.com.
prz.edu.pl,5,linkgraph,Linked from 6 public-sector domains,,200,10 smtp.prz.edu.pl.
radio.opole.pl,5,linkgraph,Linked from 5 public-sector domains,,200,5 mx.mymailwall.com.
radio.rzeszow.pl,5,linkgraph,Linked from 6 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 mail.radio.rzeszow.pl.
rzecznikpatentowy.org.pl,5,directory,POLSKA IZBA RZECZNIKÓW PATENTOWYCH,,301,10 rzecznikpatentowy.org.pl.
std.bialystok.pl,5,directory,OŚRODEK DIAGNOSTYCZNO-BADAWCZY CHORÓB PRZENOSZONYCH DROGĄ PŁCIOWĄ W BIAŁYMSTOKU,,301,10 mail1.webio.pl.; 10 mail2.webio.pl.; 20 mail3.webio.pl.
strazgraniczna.pl,5,directory,KOMENDA GŁÓWNA STRAŻY GRANICZNEJ,,200,200 mx3.strazgraniczna.pl.; 10 mx.strazgraniczna.pl.; 100 mx2.strazgraniczna.pl.
strony.bialystok.pl,5,linkgraph,Linked from 9 public-sector domains,,200,10 mail.strony.bialystok.pl.
ufg.pl,5,directory,UBEZPIECZENIOWY FUNDUSZ GWARANCYJNY,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail1.ufg.pl.; 20 mail2.ufg.pl.
um.bialystok.pl,5,linkgraph,Linked from 8 public-sector domains,,301,0 mx.um.bialystok.pl.
uni.opole.pl,5,linkgraph,Linked from 9 public-sector domains,,200,10 fortimail.uni.opole.pl.
usz.edu.pl,5,linkgraph,Linked from 6 public-sector domains,,200,10 usz-edu-pl.mail.protection.outlook.com.
uw.edu.pl,5,linkgraph,Linked from 5 public-sector domains,,301,5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
vetpol.org.pl,5,directory,KRAJOWA IZBA LEKARSKO-WETERYNARYJNA,,200,10 vetpol.org.pl.
wcm.wp.mil.pl,5,directory,CENTRALNY WOJSKOWY OŚRODEK METROLOGII | WOJSKOWE CENTRUM METROLOGII W WARSZAWIE,,200,none
wcnjk.wp.mil.pl,5,directory,"WOJSKOWE CENTRUM NORMALIZACJI, JAKOŚCI I KODYFIKACJI",,200,none
wlw.wp.mil.pl,5,directory,WŁADZA LOTNICTWA WOJSKOWEGO,,200,none
wojskowa-il.org.pl,5,directory,WOJSKOWA IZBA LEKARSKA W WARSZAWIE,,200,1 mx1.mail.ovh.net.; 100 mx3.mail.ovh.net.; 5 mx2.mail.ovh.net.
wsa-gorzow.pl,5,directory,WOJEWÓDZKI SĄD ADMINISTRACYJNY W GORZOWIE WIELKOPOLSKIM,,ConnectException,none
wsa.gliwice.pl,5,directory,WOJEWÓDZKI SĄD ADMINISTRACYJNY W GLIWICACH,,ConnectException,none
wsa.poznan.pl,5,directory,WOJEWÓDZKI SĄD ADMINISTRACYJNY W POZNANIU,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 mail.wsa.poznan.pl.
www.szczecin.pl,5,linkgraph,Linked from 5 public-sector domains,,301,10 mojra.um.szczecin.pl.
ziotp.wp.mil.pl,5,directory,ZAKŁAD INWESTYCJI ORGANIZACJI TRAKTATU PÓŁNOCNOATLANTYCKIEGO,,200,none
zrp.pl,5,directory,ZWIĄZEK RZEMIOSŁA POLSKIEGO,,200,10 mx-1.dpoczta.pl.; 10 mx-2.dpoczta.pl.
zut.edu.pl,5,linkgraph,Linked from 8 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 zut-edu-pl.mail.protection.outlook.com.
zzpprzymz.pl,5,directory,ZAKŁAD ZAMÓWIEŃ PUBLICZNYCH PRZY MINISTRZE ZDROWIA,,301,0 zzpprzymz.pl.
academica.edu.pl,4,linkgraph,Linked from 4 public-sector domains,,SSLHandshakeException: (handshake_failure) received handshake warning: unrecognized_name,10 academica-edu-pl.mail.protection.outlook.com.
afghanembassy.com.pl,4,wikidata,"Embassy of Afghanistan, Warsaw",central,200,0 afghanembassy.com.pl.
algerianembassy.pl,4,wikidata,"Embassy of Algeria, Warsaw",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching algerianembassy.pl found.,10 algerianembassy.pl.
ambasada-portugalii.pl,4,wikidata,"Embassy of Portugal, Warsaw",central,HttpTimeoutException: request timed out,0 mx1.hitme.net.pl.
ambasada.zakonmaltanski.pl,4,wikidata,"Embassy of the Sovereign Military Order of Malta, Warsaw",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ambasada.zakonmaltanski.pl found.,10 zakonmaltanski.pl.
ambasadalibii.pl,4,wikidata,"Embassy of Libya, Warsaw",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ambasadalibii.pl found.,none
ambasadamongolii.pl,4,wikidata,"Embassy of Mongolia, Warsaw",central,301,10 ambasadamongolii.pl.
amcham.pl,4,wikidata,Q9149948,,200,0 amcham-pl.mail.protection.outlook.com.
amu.edu.pl,4,linkgraph,Linked from 3 public-sector domains,,200,20 mx2.amu.edu.pl.; 10 mx1.amu.edu.pl.
amw.com.pl,4,wikidata,Military Property Agency,,301,5 smtp.amw.com.pl.
arm.krakow.pl,4,wikidata,Agencja Rozwoju Miasta,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.arm.krakow.pl.
aterima-med.pl,4,wikidata,ATERIMA MED,,301,1 aterimamed-pl01i.mail.protection.outlook.com.
autofusgroup.warszawa.pl,4,linkgraph,Linked from 3 public-sector domains,,200,10 a329-2.c-x.pl.
azembassy.pl,4,wikidata,"Embassy of Azerbaijan, Warsaw",central,200,99 route1.mx.cloudflare.net.; 44 route2.mx.cloudflare.net.; 72 route3.mx.cloudflare.net.
bip.podkarpackie.pl,4,wikidata,Marshal's Office of Podkarpackie Voivodeship,central-1,200,none
bip.sejmik.kielce.pl,4,wikidata,Marshal's Office of Świętokrzyskie Voivodeship,central-1,200,none
bip.slaskie.pl,4,wikidata,Marshal's Office of Silesian Voivodeship,central-1,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
bip.warmia.mazury.pl,4,wikidata,Marshal's Office of Warmian-Masurian Voivodeship,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
bip.wzp.pl,4,wikidata,Marshal's Office of West Pomeranian Voivodeship,central-1,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
borpa.bydgoszcz.pl,4,linkgraph,Linked from 4 public-sector domains,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching borpa.bydgoszcz.pl found.,10 borpa.bydgoszcz.pl.
braille.bydgoszcz.pl,4,linkgraph,Linked from 3 public-sector domains,,200,0 braille-bydgoszcz-pl.mail.protection.outlook.com.
buk.gmina.pl,4,wikidata,Q117193706,,200,5 mail.tami.pl.
bursaszkolna.bialystok.pl,4,linkgraph,Linked from 3 public-sector domains,,200,0 bursaszkolna.bialystok.pl.
ccifp.pl,4,wikidata,French Chamber of Commerce and Indusrty in Poland,,301,10 ccifp-pl.mail.protection.outlook.com.
cciip.pl,4,wikidata,Q9382926,,200,0 cciip-pl.mail.protection.outlook.com.
cd.uj.edu.pl,4,wikidata,Q139780702,,200,none
cdzdm.pl,4,wikidata,Centrum Doradztwa Zawodowego dla Młodzieży w Poznaniu,,301,10 mail.cdzdm.pl.
chinaembassy.org.pl,4,wikidata,"Embassy of the People's Republic of China, Warsaw",central,ConnectException,10 mx0.ipartners.pl.; 20 mail.ikp.pl.; 30 mx.ikp.pl.
ckz.edu.pl,4,linkgraph,Linked from 4 public-sector domains,,301,10 ckp-poczta.nazwa.pl.
cmi.edu.pl,4,linkgraph,Linked from 4 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 cmi-edu-pl.mail.protection.outlook.com.
cos.pl,4,wikidata,Q9186085,,200,10 cos.home.pl.
crpk.pl,4,wikidata,Q132586341,,301,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
dbamy.bydgoszcz.pl,4,linkgraph,Linked from 3 public-sector domains,,302,0 dbamy-bydgoszcz-pl.mail.protection.outlook.com.
dopiewo.pl,4,wikidata,Komunikacja Gminy Dopiewo,,200,5 fm.dopiewo.pl.; 10 dopiewo.home.pl.
dziebaltow.osp.org.pl,4,wikidata,Q11795669,,ConnectException: Host is unreachable,none
edziecko.edu.pl,4,linkgraph,Linked from 3 public-sector domains,,405,5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
embangola.pl,4,wikidata,"Embassy of Angola, Warsaw",central,200,10 embangola.pl.
embassy-of-yemen.pl,4,wikidata,"Embassy of Yemen, Warsaw",central,200,10 embassy-of-yemen.pl.
epolo.cancilleria.gov.ar,4,wikidata,"Embassy of Argentina, Warsaw",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching epolo.cancilleria.gov.ar found.,none
filharmoniazg.pl,4,wikidata,Filharmonia Zielonogórska,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.incomtech.eu.
fulbright.edu.pl,4,linkgraph,Linked from 3 public-sector domains,,200,10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
geoportal.wroclaw.pl,4,linkgraph,Linked from 4 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mail1.um.wroc.pl.
ibe.edu.pl,4,linkgraph,Linked from 4 public-sector domains,,301,20 mx20.ibe.edu.pl.; 30 mailek.ibe.edu.pl.; 10 ibe.edu.pl.
icm.edu.pl,4,linkgraph,Linked from 4 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx1.icm.edu.pl.
iderepublica.pl,4,wikidata,Q124214491,,200,10 mx7.aftermarket.hosting.
instytutpolski.pl,4,wikidata,Polish Institute,,IOException: Received RST_STREAM: Internal error,10 mx1.instytutpolski.pl.
iom.pl,4,wikidata,International Organization for Migration,,ConnectException,none
ispan.pl,4,wikidata,"Institute of Art, Polish Academy of Sciences",,301,10 mail.ispan.pl.
iwst.rzeszow.pl,4,linkgraph,Linked from 4 public-sector domains,,200,10 ALT3.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
kgsok.pl,4,wikidata,Railway Security Guard,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 kgsok.pl.
kielce.pl,4,linkgraph,Linked from 3 public-sector domains,,ConnectException,0 eden.tu.kielce.pl.; 10 sabat.tu.kielce.pl.
kig.pl,4,wikidata,Polish Chamber of Commerce,,200,5 mail2.kig.pl.; 1 mail.kig.pl.
komunikacja.bialystok.pl,4,linkgraph,Linked from 4 public-sector domains,,200,10 mx.um.bialystok.pl.
komunikacja.zakrzew.pl,4,wikidata,Q136527926,,200,none
kpsw.edu.pl,4,linkgraph,Linked from 3 public-sector domains,,200,10 mx4.kpsw.edu.pl.
