subdomain,mx
mailsrv.mf.gov.dz,none
maktabati.mfp.gov.dz,none
marches-publics.gov.dz,10 mail.marches-publics.gov.dz.
matrix.industrie.gov.dz,none
mc.gov.dz,none
mcepe.gov.dz,none
mctamanghasset.gov.dz,none
mdme.gov.dz,none
me.gov.dz,10 mail.me.gov.dz.
meer.gov.dz,none
meet.madr.gov.dz,none
meeting.mf.gov.dz,none
meeting.mpeche.gov.dz,none
meftp.energy.gov.dz,none
mesrs.gov.dz,none
messagerie.aaci.gov.dz,none
messagerie.csj.gov.dz,none
mf-tresor.gov.dz,none
mf.gov.dz,none
mfa.gov.dz,10 mail.mfa.gov.dz.
mfdgi.gov.dz,none
mfep.gov.dz,none
mfepnow.mfp.gov.dz,none
mfeptest.mfp.gov.dz,none
mfp.gov.dz,none
mh.gov.dz,none
mhuv.gov.dz,10 mail.mhuv.gov.dz.
miclat.mkesm.gov.dz,none
miclatmfep.mfp.gov.dz,none
mihnati.mfep.gov.dz,none
minio.mcepe.gov.dz,none
minio.mkesm.gov.dz,none
ministerecommunication.gov.dz,none
miph.gov.dz,none
mjeunesse.gov.dz,10 mail.mjeunesse.gov.dz.
mjs.gov.dz,none
mkesm.gov.dz,none
mns.gov.dz,none
moukhayami.mjeunesse.gov.dz,none
moussahamatic.mfdgi.gov.dz,none
moutakawin.mfep.gov.dz,none
moutakawin.mfp.gov.dz,none
moutakawin1.mfp.gov.dz,none
moutakawin2.mfp.gov.dz,none
moutakawin3.mfp.gov.dz,none
moutakawin4.mfp.gov.dz,none
moutakawin7.mfp.gov.dz,none
mpeche.gov.dz,none
mpt.gov.dz,10 mail.mpt.gov.dz.; 10 mail1.mpt.gov.dz.
mpttn.gov.dz,dig error
mq-connect.dev.mkesm.gov.dz,none
mq-connect.mkesm.gov.dz,none
mq.dev.mkesm.gov.dz,none
mq.mkesm.gov.dz,none
mre.gov.dz,none
mrp.gov.dz,none
msnfcf.gov.dz,10 mail.msnfcf.gov.dz.
msport.gov.dz,10 mail.msport.gov.dz.
mt.gov.dz,none
mta-sts.mkesm.gov.dz,none
mta.gov.dz,none
mtatf.gov.dz,10 mail.mtatf.gov.dz.
mteer.gov.dz,none
mtess.gov.dz,none
mtp.gov.dz,none
mtpib.gov.dz,10 mx1.mtpib.gov.dz.; 10 smtp.adexcloud.dz.
mtpt.gov.dz,none
mvet.mfp.gov.dz,none
naama.resid-sud.sante.gov.dz,none
nakabati.mtess.gov.dz,none
nextcloud.apn.gov.dz,none
nif.mfdgi.gov.dz,none
nifenligne.mfdgi.gov.dz,none
ocrc.gov.dz,10 mail.ocrc.gov.dz.
odas-app.madr.gov.dz,none
odas.madr.gov.dz,none
office.dgfp.gov.dz,none
office.mjeunesse.gov.dz,none
office.mkesm.gov.dz,none
onsc.gov.dz,10 mail.onsc.gov.dz.
ouargla.resid-sud.sante.gov.dz,none
p.mcepe.gov.dz,none
passeport.interieur.gov.dz,none
pelerinage.interieur.gov.dz,none
plateforme.mhuv.gov.dz,none
popb.sante.gov.dz,none
portail-solidarite.gov.dz,none
portail.csj.gov.dz,none
portail.mhuv.gov.dz,none
portail.mjs.gov.dz,none
portail.mpeche.gov.dz,none
portail.mre.gov.dz,none
portail.mt.gov.dz,none
portail.mt.gov.dz.197-140-18-35.cprapid.com,none
portainer.mcepe.gov.dz,none
post-rga.madr.gov.dz,none
prd.mkesm.gov.dz,none
pre-portail.csj.gov.dz,none
premier-ministre.gov.dz,none
price.madr.gov.dz,none
psl.madr.gov.dz,none
pslar.madr.gov.dz,none
repo.mkesm.gov.dz,none
resid-sud.sante.gov.dz,none
rga.madr.gov.dz,none
rga2024.madr.gov.dz,none
rms.energy.gov.dz,none
s3.mcepe.gov.dz,none
sagrement.mhuv.gov.dz,none
sante.gov.dz,none
sdsin.madr.gov.dz,none
search.industrie.gov.dz,none
service-solidarite.gov.dz,none
services.interieur.gov.dz,none
si.douane.gov.dz,0 MAIL.si.douane.gov.dz.; 10 relay.si.douane.gov.dz.
simulateur.creg.gov.dz,none
sisar.madr.gov.dz,none
souk.madr.gov.dz,none
spm.gov.dz,none
stat.madr.gov.dz,none
stg.innovation.gov.dz,none
stg.mkesm.gov.dz,none
stock.miph.gov.dz,none
support.mkesm.gov.dz,none
survey.mjs.gov.dz,none
survey.mkesm.gov.dz,none
syrna.madr.gov.dz,none
tabadol.miph.gov.dz,none
tabadul.mfp.gov.dz,none
tachbik.mfp.gov.dz,none
tachbik1.mfp.gov.dz,none
tachbik2.mfp.gov.dz,none
tachbik3.mfp.gov.dz,none
tachbik4.mfp.gov.dz,none
tachbik7.mfp.gov.dz,none
tachbikhfsql.mfp.gov.dz,none
takwin.mfp.gov.dz,none
talk.dgfp.gov.dz,none
tamanrasset.resid-sud.sante.gov.dz,none
tassareeh.energy.gov.dz,none
tassareehtest.energy.gov.dz,none
tassyir.mfp.gov.dz,none
tawassol.mjeunesse.gov.dz,none
tb.mkesm.gov.dz,none
test.mcepe.gov.dz,10 mxgw03.cdn.cerist.dz.
test.mkesm.gov.dz,none
testbalance.mfp.gov.dz,none
testmail.mf.gov.dz,none
testodbchfsql.mfp.gov.dz,none
tindouf.resid-sud.sante.gov.dz,none
traefik.aaci.gov.dz,none
traefik.dev.mkesm.gov.dz,none
traefik.mkesm.gov.dz,none
traefik.www.mkesm.gov.dz,none
turn.mpeche.gov.dz,none
vclass.sante.gov.dz,none
visio.madr.gov.dz,none
visio.mre.gov.dz,none
wareed.sante.gov.dz,none
wazuh.mkesm.gov.dz,none
webapp.energy.gov.dz,none
webdisk.cours.mpttn.gov.dz,none
webdisk.dtourismebba.gov.dz,none
webdisk.mctamanghasset.gov.dz,none
webdisk.mpeche.gov.dz,none
webmail.cours.mpttn.gov.dz,none
webmail.dtourismebba.gov.dz,none
webmail.energy.gov.dz,none
webmail.interieur.gov.dz,none
webmail.mctamanghasset.gov.dz,none
webmail.mf.gov.dz,none
webmail.mpeche.gov.dz,none
webmfep.mfp.gov.dz,none
webtest.mfp.gov.dz,none
whoami.dev.mkesm.gov.dz,none
whoami.innovation.gov.dz,none
whoami.mkesm.gov.dz,none
wilaya-batna.gov.dz,0 mail.wilaya-batna.gov.dz.
wpress.m-culture.gov.dz,none
www.aaci.gov.dz,none
www.alnaft.gov.dz,none
www.apie.industrie.gov.dz,none
www.arh.gov.dz,none
www.cerefe.gov.dz,none
www.cirm.gov.dz,none
www.cneidffe.gov.dz,none
www.cnl.gov.dz,none
www.commerce.gov.dz,none
www.cours.mpttn.gov.dz,none
www.creg.gov.dz,none
www.csj.gov.dz,none
www.dclaghouat.gov.dz,none
www.dcwconstantine.gov.dz,none
www.dcwguelma.gov.dz,none
www.dcwsoukahras.gov.dz,none
www.dgdn.gov.dz,none
www.dispositifs.industrie.gov.dz,none
www.douane.gov.dz,none
www.dtourismebba.gov.dz,none
www.energy.gov.dz,none
www.hcn.gov.dz,none
www.industrie.gov.dz,none
www.innokids.gov.dz,none
www.innovation.gov.dz,none
www.interieur.gov.dz,none
www.intramail.mfep.gov.dz,none
www.intranefp.mfep.gov.dz,none
www.intranet.mhuv.gov.dz,none
www.m-culture.gov.dz,none
www.madr.gov.dz,none
www.mail.cerefe.gov.dz,none
www.mail.mfdgi.gov.dz,none
www.mail.mhuv.gov.dz,none
www.mail.mincommerce.gov.dz,none
www.mail.spm.gov.dz,none
www.mc.gov.dz,none
www.mcepe.gov.dz,none
www.mctamanghasset.gov.dz,none
www.meer.gov.dz,none
www.mesrs.gov.dz,none
www.mfdgi.gov.dz,none
www.mfp.gov.dz,none
www.mhuv.gov.dz,none
www.mincommerce.gov.dz,none
www.ministerecommunication.gov.dz,none
www.mjs.gov.dz,none
www.mkesm.gov.dz,none
www.mpeche.gov.dz,none
www.mre.gov.dz,none
www.nif.mfdgi.gov.dz,none
www.nifenligne.mfdgi.gov.dz,none
www.ocrc.gov.dz,none
www.plateforme.mhuv.gov.dz,none
www.portail.mhuv.gov.dz,none
www.portail.mt.gov.dz.197-140-18-35.cprapid.com,none
www.premier-ministre.gov.dz,none
www.resid-sud.sante.gov.dz,none
www.webmail.mf.gov.dz,none
www.wilaya-batna.gov.dz,none
zitrack.mkesm.gov.dz,none
