hostname,score,sources,label,level,http_status,mx
algerianembassy.kiev.ua,4,wikidata,"Embassy of Algeria, Kyiv",central,ConnectException,none
bcdst.kiev.ua,4,wikidata,"State Enterprise ""KYIV REGIONAL RESEARCH AND PRODUCTION CENTER FOR STANDARDIZATION, METROLOGY AND CERTIFICATION""",central-1,200,10 centr.bcdst.kiev.ua.
beregszasz.mfa.gov.hu,4,wikidata,"Consulate of Hungary, Berehove",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 maila.beregszasz.mfa.gov.hu.; 10 mailb.beregszasz.mfa.gov.hu.
berezivska.rada.org.ua,4,wikidata,Q17095150,,403,none
berezne-rada.rv.ua,4,wikidata,Q93363311,,200,none
berrayrada.ks.ua,4,wikidata,Q20073124,,301,none
bilozerka-rada.ks.ua,4,wikidata,Q20074215,,ConnectException,none
bkselrada.ucoz.ua,4,wikidata,Q4082513,,200,none
bliznjuki.org.ua,4,wikidata,Blyzniuky settlement council,,ConnectException,none
bobr-rada.com.ua,4,wikidata,Q20073776,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
bogodukhov-city.com.ua,4,wikidata,Q4089523,,301,none
bratska.selrada.org.ua,4,wikidata,Q20073917,,403,none
brovarki.rada.org.ua,4,wikidata,Q4096650,,403,none
bugaivka.rada.org.ua,4,wikidata,Q4097721,,403,none
buvr.kherson.ua,4,wikidata,Basin Agency of Water Resources of Low Dnipro,,ConnectException,none
buvrd.org.ua,4,wikidata,Basin Agency of Water Resources of Middle Dnipro,,200,0 mx.services.
ceti-nasu.org.ua,4,wikidata,Thermal Energy Technology Institute of the National Academy of Sciences of Ukraine,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx1.mirohost.net.
cherepashineck.kalynivka-rr.org.ua,4,wikidata,Q19342996,,HttpConnectTimeoutException: HTTP connect timed out,none
chernivci.rada.org.ua,4,wikidata,Q20096629,,403,none
chervrada.kharkov.ua,4,wikidata,Q12169641,,ConnectException,none
chornobay.rada.org.ua,4,wikidata,Chornobaiivska selyshchna rada,,403,none
chortkivrr.te.ua,4,wikidata,Q20096661,,ConnectException,none
cmhmda.org.ua,4,wikidata,Institute of Forensic Psychiatry of the Ministry of health of Ukraine,,301,10 mx1.mirohost.net.
cntei.kiev.ua,4,wikidata,Centre for Social Innovation,,ConnectException,none
ddcentr.org.ua,4,wikidata,Democracy Development Centre,,ConnectException,none
demydivska.gromada.org.ua,4,wikidata,Demydivka Rural Settlement Council,,403,none
der.org.ua,4,wikidata,Q25422912,,200,0 der.org.ua.
dndi-systema.lviv.ua,4,wikidata,"State Enterprise ""Scientific and Research Institute for Metrology of Measurement and Control Systems""",,200,10 mail.dndi-systema.lviv.ua.
dolmiskrada.org.ua,4,wikidata,Q20076426,,200,none
druzhba.rada.org.ua,4,wikidata,Q12102524,,403,none
dubechnenska.gromada.org.ua,4,wikidata,Q20076543,,403,none
dubno-adm.rv.ua,4,wikidata,Q12102603,,301,30 relay1.litech.net.
dubove.in.ua,4,wikidata,Q12102703,,ConnectException,none
dubrmrada.rv.ua,4,wikidata,Q16698553,,ConnectException,none
dykanka.rada.org.ua,4,wikidata,Q4161449,,403,none
dymer.rada.org.ua,4,wikidata,Q20076312,,403,none
dzerzhrada.kharkov.ua,4,wikidata,Q12100929,,ConnectException,none
elanec.rada.org.ua,4,wikidata,Q20073312,,403,none
emrada.in.ua,4,wikidata,Q17095256,,200,92 route3.mx.cloudflare.net.; 51 route2.mx.cloudflare.net.; 50 route1.mx.cloudflare.net.
estemb.kiev.ua,4,wikidata,Embassy of Estonia in Kyiv,central,HttpConnectTimeoutException: HTTP connect timed out,none
eucra.mrecic.gov.ar,4,wikidata,"Embassy of Argentina, Kyiv",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
fri.vin.ua,4,wikidata,Institute of Feed and Agriculture of Podillya of the National Academy of Agrarian Sciences,,200,10 mail.fri.vin.ua.
gaspra-ps.crimea.ua,4,wikidata,Q12094420,,ConnectException,none
gki.com.ua,4,wikidata,Research Institute of Geodesy and Cartography,,302,10 aspmx5.googlemail.com.; 20 alt3.aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 20 alt4.aspmx.l.google.com.
gogoleve.rada.org.ua,4,wikidata,Q4141037,,403,none
golovanivsk-rada.com.ua,4,wikidata,Q20075763,,200,none
gorby.rada.org.ua,4,wikidata,Q4143663,,403,none
gorn-vlada.ks.ua,4,wikidata,Q20075838,,200,0 mx.services.
gorrayrada.if.ua,4,wikidata,Q12097056,,200,none
hadiach-rajon-vlada.org.ua,4,wikidata,Q12093794,,ConnectException,none
husyatyn.te.ua,4,wikidata,Q20076035,,ConnectException,none
iae.org.ua,4,wikidata,National Scientific Centre “Institute of Agrarian Economics”,,HttpConnectTimeoutException: HTTP connect timed out,20 mx20.ukraine.com.ua.; 15 mail.iae.kiev.ua.
icbge.org.ua,4,wikidata,Institute of Cell Biology and Genetic Engineering of the National Academy of Sciences of Ukraine,,301,10 mx1.mirohost.net.
icsanaas.com.ua,4,wikidata,Institute of Climate-Smart Agriculture of the National Academy of Agrarian Sciences of Ukraine,,200,none
ierdu.org.ua,4,wikidata,"State Institution ""Institute of Ecological Renovation and Development of Ukraine""",,200,10 smtp.google.com.
inmo.org.ua,4,wikidata,Potebnia Institute of Linguistics,,200,1 mail.inmo.org.ua.
ipk.edu.ua,4,wikidata,Ukrainian State Employment Service Training Institute,,ConnectException,none
iraqiembassy.com.ua,4,wikidata,"Embassy of Iraq, Kyiv",central,HttpTimeoutException: request timed out,none
iul-nasu.org.ua,4,wikidata,Institute of the Ukrainian Language of the National Academy of Sciences of Ukraine,,200,10 mail.iul-nasu.org.ua.
iv-selysche.rada.org.ua,4,wikidata,Q4196524,,403,none
ivaselrada.com.ua,4,wikidata,Q12073653,,301,none
ivrada.com.ua,4,wikidata,Ivanychi Raion Council,,301,none
ivrada.ks.ua,4,wikidata,Q20073384,,HttpConnectTimeoutException: HTTP connect timed out,none
just.lviv.ua,4,wikidata,Main Territorial Department of Justice in Lviv region,,ConnectException,none
justic.kh.ua,4,wikidata,Main Territorial Department of Justice in Kharkiv region,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
kagarlyk.org.ua,4,wikidata,Q20077350,,404,none
kalushciti.if.ua,4,wikidata,"1 Ivana Franka Street, Kalush",,ConnectException,none
kbv.zp.ua,4,wikidata,Kamianka rural council,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
kievrik.kharkov.ua,4,wikidata,Q12110194,,ConnectException,none
kijev.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Kyiv",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
kolky.rada.org.ua,4,wikidata,Q20077855,,403,none
komrada.kharkov.ua,4,wikidata,Q12112163,,ConnectException,none
korec-misto.rv.ua,4,wikidata,Q12112816,,ConnectException,none
koretsrada.in.ua,4,wikidata,Q20078006,,ConnectException,none
korosten-rayrada.in.ua,4,wikidata,Q94654582,,ConnectException,10 closed.imena.ua.
kosivmr.if.ua,4,wikidata,Q12113695,,301,0 mx.services.
kosivrada.if.ua,4,wikidata,Q12113696,,200,0 mx.ukraine.com.ua.
kotelva-sr.ucoz.ua,4,wikidata,Q4235935,,200,none
kozacka.rada.org.ua,4,wikidata,Q19913544,,403,none
kozelshyna.rada.org.ua,4,wikidata,Q4226531,,403,none
krada.da.zp.ua,4,wikidata,Q12115575,,301,none
krasrada.sumy.ua,4,wikidata,Q51755386,,ConnectException,none
krasyliv.org.ua,4,wikidata,Q25431767,,ConnectException,none
kupevate.rada.org.ua,4,wikidata,Q12115858,,403,none
kuty.rada.org.ua,4,wikidata,Q20078478,,403,none
kyrgyzembassy.com.ua,4,wikidata,"Embassy of Kyrgyzstan, Kyiv",central,ConnectException,none
lanivtsi.org.ua,4,wikidata,Lanivtsi Raion council,,ConnectException,none
lebanonembassy.org.ua,4,wikidata,"Embassy of Lebanon, Kyiv",central,403,none
lenrada.kharkov.ua,4,wikidata,Q12117632,,ConnectException,none
lib.uabs.edu.ua,4,wikidata,Scientific library of the Ukrainian Academy of Banking,,ConnectException,none
lityn-selrada.com.ua,4,wikidata,Q20081833,,301,none
lubotin.kharkov.ua,4,wikidata,Liubotyn urban council,,301,0 _dc-mx.f5885919f17c.lubotin.kharkov.ua.
manzheliya.rada.org.ua,4,wikidata,Q4280384,,403,none
marganets-rada.dp.ua,4,wikidata,Q4281139,,301,20 mx20.ukraine.com.ua.; 15 mx15.ukraine.com.ua.
mgorodok.km.ua,4,wikidata,Q25443592,,ConnectException,none
mihajlivka.rada.org.ua,4,wikidata,Q4297746,,403,none
miska-rada.com.ua,4,wikidata,Novodnistrovska miska rada,,301,0 mx.ukraine.com.ua.
miskrada.sokal.lviv.ua,4,wikidata,Q20093175,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching miskrada.sokal.lviv.ua found.,none
misto-zinkiv.com.ua,4,wikidata,Q4191484,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Kyiv",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
monastyryska.rayrada.org.ua,4,wikidata,Q20082396,,403,none
mrik.kharkov.ua,4,wikidata,Q12130220,,ConnectException,none
mrprim.zp.ua,4,wikidata,Q4378710,,HttpConnectTimeoutException: HTTP connect timed out,none
mykolaiv-misto.lviv.ua,4,wikidata,Q20082205,,ConnectException,none
mykolaiv.lviv.ua,4,wikidata,Q20082208,,200,none
mykolayvka.rada.org.ua,4,wikidata,Q4180857,,403,none
ndekc.lviv.ua,4,wikidata,Lviv Scientific Research Forensic Center of the Ministry of Internal Affairs of Ukraine,,200,10 mail.ndekc.lviv.ua.
ndiop.kiev.ua,4,wikidata,National Research Institute of Industrial Safety and Labor Protection,,200,20 mx2.zoho.com.; 10 mx.zoho.com.
nedr-rr.org.ua,4,wikidata,Q51755332,,ConnectException,none
nigeriaembassykyiv.com.ua,4,wikidata,"Embassy of Nigeria, Kyiv",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching nigeriaembassykyiv.com.ua found.,20 relay2.effect.kiev.ua.; 10 relay1.effect.kiev.ua.
nova-galeshyna.rada.org.ua,4,wikidata,Q4323401,,403,none
novgorodka.rada.org.ua,4,wikidata,Q20082906,,403,none
novoguivinske-rada.org.ua,4,wikidata,Q17095413,,ConnectException,none
novomirgorod.com.ua,4,wikidata,Q12134125,,ConnectException,none
novomykolayivka.rada.org.ua,4,wikidata,Q4324703,,403,none
npc-kiev.com.ua,4,wikidata,Scientific-Practical Center of Endovascular Neuroradiology of the National Academy of Medical Sciences of Ukraine,,200,10 npc-kiev.com.ua.; 20 npc-kiev.com.ua.
ntrayrada.ks.ua,4,wikidata,Q20083079,,200,0 mx.services.
nuntiatura.kiev.ua,4,wikidata,Apostolic Nunciature to Ukraine,central,403,none
oblrada.cv.ua,4,wikidata,Chernivtsi Oblast Council,,200,30 ASPMX5.GOOGLEMAIL.COM.; 30 ASPMX2.GOOGLEMAIL.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.; 10 ASPMX.L.GOOGLE.COM.; 20 ALT2.ASPMX.L.GOOGLE.COM.; 30 ASPMX3.GOOGLEMAIL.COM.; 30 ASPMX4.GOOGLEMAIL.COM.
oblrada.dp.ua,4,wikidata,Dnipropetrovsk Oblast Council,central-1,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,dig error
oblrada.kharkov.ua,4,wikidata,Kharkiv Oblast Council,central-1,403,none
oblrada.kr.ua,4,wikidata,Kirovohrad Oblast Council,central-1,403,none
oblrada.lg.ua,4,wikidata,Luhansk Oblast Council,central-1,403,none
oblrada.pl.ua,4,wikidata,Q12123466,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
oboznivka.rada.org.ua,4,wikidata,Q4329482,,403,none
oct.rada.kharkov.ua,4,wikidata,Q12104713,,ConnectException,none
olshanske.rada.org.ua,4,wikidata,Q22696029,,403,none
orada.if.ua,4,wikidata,Ivano-Frankivsk Oblast Council,,200,10 _dc-mx.a7cb0c6f4327.orada.if.ua.
orativska.gromada.org.ua,4,wikidata,Q20083345,,403,none
ordg.rada.kharkov.ua,4,wikidata,Q12136270,,ConnectException,none
ostrada.rv.ua,4,wikidata,Q20083441,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
oth.nlu.org.ua,4,wikidata,Yaroslav Mudryi National Library of Ukraine,,200,10 nlu.org.ua.
palemb.com.ua,4,wikidata,"Embassy of Palestine, Kyiv",central,200,0 palemb.com.ua.
pervomaisk.mk.ua,4,wikidata,Q12139481,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mail.pervomaisk.mk.ua.; 10 mail.pervomaisk.mk.ua.
podil.kr.ua,4,wikidata,Q12117631,,ConnectException,none
poromivska-gromada.org.ua,4,wikidata,Q12142515,,403,10 mail.poromivska-gromada.org.ua.
pss.crimea.ua,4,wikidata,Q4378720,,ConnectException,none
pultivci.vinrajrada.org.ua,4,wikidata,Q12145555,,ConnectException,none
r-rada.lutsk.ua,4,wikidata,Q93277134,,302,none
rada-vlasovka.at.ua,4,wikidata,Q20074655,,200,none
rada-zinkiv.com.ua,4,wikidata,Q12107312,,ConnectException,none
rada.cherkassy.ua,4,wikidata,Cherkaska miska rada,,ConnectException,none
radachernigivka.at.ua,4,wikidata,Q12170058,,HttpConnectTimeoutException: HTTP connect timed out,none
radadm.rv.ua,4,wikidata,Q12146597,,ConnectException,none
radazal.at.ua,4,wikidata,Q20076999,,200,none
radekhiv-miskrada.in.ua,4,wikidata,Q20092251,,ConnectException,none
radrajrada.at.ua,4,wikidata,Q20092254,,HttpConnectTimeoutException: HTTP connect timed out,none
rayradaskad.ks.ua,4,wikidata,Q20093025,,200,0 rayradaskad.ks.ua.
ripky.rada.org.ua,4,wikidata,Ripkynska selyshchna rada,,403,none
rivnerayrada.rv.ua,4,wikidata,Q20092605,,200,15 mx15.ukraine.com.ua.; 20 mx20.ukraine.com.ua.
rogachik-rada.ks.ua,4,wikidata,Q20074491,,ConnectException,none
rozdil.rada.org.ua,4,wikidata,Q20092449,,403,none
rozhrada.volyn.ua,4,wikidata,Q96483151,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
rrada.ber.te.ua,4,wikidata,Q20073074,,ConnectException,none
rrada.ko.te.ua,4,wikidata,Q20077839,,ConnectException,none
sahnovschina.rada.org.ua,4,wikidata,Q4409546,,403,none
sb-rada.org.ua,4,wikidata,Q51755383,,403,0 mx.services.
sedniv.rada.org.ua,4,wikidata,Sednivska selyshchna rada,,403,none
slobozhanska.rada.org.ua,4,wikidata,Q4507207,,403,none
smila.ck.ua,4,wikidata,Smilianska miska rada,,200,10 mail.smila.ck.ua.
smotrich.rada.org.ua,4,wikidata,Q22696061,,403,none
smyzka.gromada.org.ua,4,wikidata,Q20093135,,403,none
stara-vyzhivka.rada.org.ua,4,wikidata,Q20093523,,403,none
starkon.km.ua,4,wikidata,Q20093541,,200,0 mx.services.
sudanembassy.kiev.ua,4,wikidata,"Embassy of Sudan, Kyiv",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching sudanembassy.kiev.ua found.,10 ASPMX3.GOOGLEMAIL.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ASPMX2.GOOGLEMAIL.COM.
tajemb.kiev.ua,4,wikidata,"Embassy of Tajikistan, Kyiv",central,403,none
techcenter.kyiv.ua,4,wikidata,Technical Centre of the National Academy of Sciences of Ukraine (Ukraine),,200,none
terebrada.te.ua,4,wikidata,Terebovlia Raion council,,ConnectException,none
ternrada.dp.ua,4,wikidata,Q4456064,,301,none
therapy.org.ua,4,wikidata,L.T. Malaya National Therapy Institute of the National Academy of Medical Sciences of Ukraine,,301,0 therapy.org.ua.
tomashpil.rada.org.ua,4,wikidata,Q20094084,,403,none
trrada.te.ua,4,wikidata,Ternopil Raion Council,,ConnectException,none
tsyurupinsk-rr.at.ua,4,wikidata,Q20097338,,200,none
turkamrada.in.ua,4,wikidata,Q20096421,,ConnectException,none
ugarove.rada.org.ua,4,wikidata,Q19348734,,403,none
ui.org.ua,4,wikidata,Ukrainian Institute,,200,0 ui-org-ua.mail.protection.outlook.com.
ukrinform.ua,4,wikidata,Ukrinform,central,301,10 mail.ukrinform.com.
ukrndiv.com.ua,4,wikidata,"State Enterprise ""Ukrainian Scientific Railway Car Building Research Institute""",,200,0 ukrndiv.com.ua.
ungvar.mfa.gov.hu,4,wikidata,Consulate General of Hungary in Uzhhorod,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mailb.ungvar.mfa.gov.hu.; 10 maila.ungvar.mfa.gov.hu.
uzbekistan.org.ua,4,wikidata,"Embassy of Uzbekistan, Kyiv",central,303,20 mx20.ukraine.com.ua.; 15 mx15.ukraine.com.ua.
v-birky.rada.org.ua,4,wikidata,Velyki Birky Town Counsil,,403,none
vel-burlyk.rada.org.ua,4,wikidata,Velykyi Burluk settlement council,,403,none
velikabilozerka.rada.org.ua,4,wikidata,Q12088401,,403,none
velyka-bagachka.rada.org.ua,4,wikidata,Velyka Bahachka hromada,,403,none
verhovyna-rada.at.ua,4,wikidata,Q12088899,,HttpConnectTimeoutException: HTTP connect timed out,none
veselynove.rada.org.ua,4,wikidata,Q20074521,,403,none
vijvarada.volyn.ua,4,wikidata,Q96323944,,HttpConnectTimeoutException: HTTP connect timed out,none
vilnyanska.rayrada.org.ua,4,wikidata,Q12093264,,403,none
visokopilsk-rada.ks.ua,4,wikidata,Q20074608,,200,none
volodymyrivska.rada.org.ua,4,wikidata,Q20074740,,403,none
vovchmr.kh.ua,4,wikidata,Q4124205,,200,none
vprr.org.ua,4,wikidata,Q51755396,,ConnectException,none
yakimivka.rada.org.ua,4,wikidata,Orativskyi Raion,,403,none
yampil.rada.org.ua,4,wikidata,Q4537732,,403,none
yampmrada.com.ua,4,wikidata,Q20096813,,301,0 mx.services.
yujnoukrainsk.mk.ua,4,wikidata,Q20096770,,200,none
zalizci.rada.org.ua,4,wikidata,Zaliztsi Town Сouncil,,403,none
zaliznychne.rada.org.ua,4,wikidata,Q12105640,,403,none
zborivrayrada.org.ua,4,wikidata,Q20077107,,ConnectException,none
zdolbrada.rv.ua,4,wikidata,Q100565356,,ConnectException,none
zelenovka.org.ua,4,wikidata,Q20077156,,ConnectException,none
zhydachivrairada.com.ua,4,wikidata,Q16699211,,ConnectException,none
zmr.org.ua,4,wikidata,Q20077259,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
znob-nov.sb-rada.org.ua,4,wikidata,Q4192959,,302,none
zubani.rada.org.ua,4,wikidata,Q4194211,,403,none
bryuhovychi.com,3,wikidata,Q16693283,,IOException: Received RST_STREAM: Protocol error,none
cubadiplomatica.cu,3,wikidata,"Embassy of Cuba, Kyiv",central,ConnectException,none
diplomatie.ma,3,wikidata,"Embassy of Morocco, Kyiv",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
dneprorudnoe.org,3,wikidata,Q4163252,,ConnectException,none
finlandabroad.fi,3,wikidata,"Embassy of Finland, Kyiv",central,301,10 mail.valtori.fi.
gadiach.osp-ua.info,3,wikidata,Hadiach urban council,,ConnectException,none
gluhiv.net,3,wikidata,Q4140320,,ConnectException,none
goprirada.com,3,wikidata,Q20075789,,ConnectException,none
gs.sev.sudrf.ru,3,wikidata,Q48941903,,200,none
hmilnyk.osp-ua.info,3,wikidata,Khmilnyk Urban Council,,ConnectException,none
institut-zerna.com,3,wikidata,State Enterprise Institute of Grain Crops of the National Academy of Agrarian Sciences of Ukraine,,200,10 mx10.ukraine.com.ua.; 20 mx20.ukraine.com.ua.; 15 mx15.ukraine.com.ua.
instytutpolski.pl,3,wikidata,"Polish Institute, Kyiv",,IOException: Received RST_STREAM: Internal error,10 mx1.instytutpolski.pl.
kiev.mae.ro,3,wikidata,"Embassy of Romania, Kyiv",central,503,none
kiev.mfa.ir,3,wikidata,"Embassy of Iran, Kyiv",central,307,none
kijev.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, Kyiv",central,SSLHandshakeException: Remote host terminated the handshake,none
kirovskoe-dp.org,3,wikidata,Q4221668,,ConnectException,none
kyiv.embassy.qa,3,wikidata,"Embassy of Qatar, Kyiv",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
lbmrada.lt.ukrtel.net,3,wikidata,Q12119293,,ConnectException,10 mail.lt.ukrtel.net.
lebedyn.info,3,wikidata,Lebedyn,,HttpConnectTimeoutException: HTTP connect timed out,10 eforward2.registrar-servers.com.; 10 eforward3.registrar-servers.com.; 10 eforward1.registrar-servers.com.; 15 eforward4.registrar-servers.com.; 20 eforward5.registrar-servers.com.
mfa.bg,3,wikidata,"Embassy of Bulgaria, Kyiv",central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,"Embassy of Greece, Kyiv",central,403,10 mailhost.mfa.gr.
mfa.kz,3,wikidata,"Embassy of Kazakhstan, Kyiv",central,ConnectException,1 mgw.gov.kz.
mirgorod.osp-ua.info,3,wikidata,Q12123463,,ConnectException,none
mzv.cz,3,wikidata,Embassy of the Czech Republic in Kyiv,central,302,50 mzvczemta05.mzv.cz.; 10 mzvczemta06.mzv.cz.
mzv.sk,3,wikidata,"Embassy of Slovakia, Kyiv",central,403,10 mail.gov.sk.
nato.int,3,wikidata,NATO Delegation to Ukraine,,301,20 mailstream-west.mxrecord.io.; 5 mailstream-eu1.mxrecord.io.; 20 mailstream-east.mxrecord.io.; 10 mailstream-central.mxrecord.mx.
nizhynrada.org,3,wikidata,Nizhynska miska rada,,200,none
norway.no,3,wikidata,"Embassy of Norway, Kyiv",central,301,0 mx.domeneshop.no.
novomyrhorod.osp-ua.info,3,wikidata,Q12134127,,ConnectException,none
nplu.org,3,wikidata,Yaroslav Mudryi National Library of Ukraine,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching nplu.org found.,10 nplu.org.
orderofmalta.int,3,wikidata,"Embassy of the Sovereign Military Order of Malta, Kyiv",central,301,10 d333553.a.ess.de.barracudanetworks.com.; 1 d333553.b.ess.de.barracudanetworks.com.
parafiivska-rada.org,3,wikidata,Parafiivska selyshchna rada,,ConnectException,none
portaldascomunidades.mne.pt,3,wikidata,"Embassy of Portugal, Kyiv",central,IOException: EOF reached while reading,none
pryluky.osp-ua.info,3,wikidata,Prylutska miska rada,,ConnectException,none
rada.sinelnikovo.net,3,wikidata,Q20092995,,ConnectException,none
rairadakremenets.org,3,wikidata,Kremenets Raion council,,ConnectException,none
semenivka-rada.com,3,wikidata,Semenivska miska rada,,ConnectException,none
slavuta-mvk.info,3,wikidata,Q16716712,,301,10 mx1.mirohost.net.
slobozhanska.gromada.site,3,wikidata,Q4533558,,SSLException: (internal_error) Received fatal alert: internal_error,10 mx156.hostedmxserver.com.
sosnivka.rada.today,3,wikidata,Q4429685,,ConnectException,none
stcu.int,3,wikidata,Science and Technology Center in Ukraine,,ConnectException,10 aspmx2.googlemail.com.; 10 aspmx5.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 10 aspmx4.googlemail.com.
sveska.silrada.org,3,wikidata,Svesa Settlement Council,,302,none
swedenabroad.se,3,wikidata,"Embassy of Sweden, Kyiv",central,301,none
transparentcouncils.anticorruption.club,3,wikidata,Prozori Rady,,ConnectException,none
ua.ambafrance.org,3,wikidata,"Embassy of France, Kyiv",central,500,none
ua.chineseembassy.org,3,wikidata,"Embassy of the People's Republic of China, Kyiv",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ua.chineseembassy.org found.,none
ua.energy,3,wikidata,Q20076223,,403,30 mainrelay7.ua.energy.; 20 mainrelay2.ua.energy.
ua.mfa.hr,3,wikidata,"Embassy of Croatia, Kyiv",central,ConnectException,none
ua.mfa.lt,3,wikidata,"Embassy of Lithuania, Kyiv",central,403,none
ukraine.admission.center,3,wikidata,Ukrainian Admission Center,,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,0 .
ukraine.diplo.de,3,wikidata,"Embassy of Germany, Kyiv",central,200,none
ukraine.mfa.am,3,wikidata,"Embassy of Armenia, Kyiv",central,301,none
ukraine.mid.ru,3,wikidata,"Embassy of Russia, Kyiv",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ukraine.um.dk,3,wikidata,"Embassy of Denmark, Kyiv",central,301,none
