hostname,score,sources,label,level
musikverket.se,4,wikidata,"National Collections of Music, Theatre and Dance",central
myh.se,4,wikidata,Swedish National Agency for Higher Vocational Education,central
nai.uu.se,4,wikidata,Nordic Africa Institute,central
namndenmotdiskriminering.se,4,wikidata,Q10605072,central
nationalmuseum.se,4,wikidata,Nationalmuseum,central
naturvardsverket.se,4,wikidata,Swedish Environmental Protection Agency,central
ncsc.se,4,wikidata,National Cybersecurity Centre,
nfc.polisen.se,4,wikidata,National Laboratory of Forensic Science,
nfh.se,4,wikidata,The National Swedish Handicraft Council,central
norrasjukvardsregionforbundet.se,4,wikidata,Northern healthcare region,
norrbotten.se,4,wikidata,Region Norrbotten,
nrm.se,4,wikidata,Swedish Museum of Natural History,central
nunciature.se,4,wikidata,Apostolic Nunciature to Sweden,central
oks.se,4,wikidata,The National Board of Appeal for Student Aid,central
onep.se,4,wikidata,The Ethics Review Appeals Board,central
onh.se,4,wikidata,The Higher Education Appeals Board,central
oredlighetsprovning.se,4,wikidata,The Swedish National Board for Assessment of Research Misconduct,central
oru.se,4,wikidata,Örebro University,central
oskarshamn.se,4,wikidata,Q80207116,central
osthammar.se,4,wikidata,Q80207112,central
overklagandenamnden.se,4,wikidata,The Board of Appeal for Education,central
pensionsmyndigheten.se,4,wikidata,Swedish Pensions Agency,central
prv.se,4,wikidata,Swedish Patent and Registration Office,central
raa.se,4,wikidata,Swedish National Heritage Board,central
rattshjalp.se,4,wikidata,National Legal Aid Authority,central
regelradet.se,4,wikidata,Regelrådet,
regionblekinge.se,4,wikidata,Region Blekinge,
regiondalarna.se,4,wikidata,Region Dalarna,
regiongavleborg.se,4,wikidata,Region Gävleborg,
regionhalland.se,4,wikidata,Region Halland,
regionjh.se,4,wikidata,Region Jämtland Härjedalen,
regionkalmar.se,4,wikidata,Region Kalmar County,
regionkronoberg.se,4,wikidata,Region Kronoberg,
regionorebrolan.se,4,wikidata,Region Örebro County,
regionostergotland.se,4,wikidata,Region Östergötland,
regionsormland.se,4,wikidata,Region Sörmland,
regionuppsala.se,4,wikidata,Region Uppsala,
regionvarmland.se,4,wikidata,Region Värmland,
regionvasterbotten.se,4,wikidata,Region Västerbotten,
regionvastmanland.se,4,wikidata,Region Västmanland,
rekryteringsmyndigheten.se,4,wikidata,Swedish Defence Recruitment Agency,central
revisorsinspektionen.se,4,wikidata,Swedish Inspectorate of Auditors,central
riksarkivet.se,4,wikidata,National Archives of Sweden,central
riksbank.se,4,wikidata,Sveriges Riksbank,
riksgalden.se,4,wikidata,Swedish National Debt Office,central
rjl.se,4,wikidata,Region Jönköping County,
rmv.se,4,wikidata,National Board of Forensic Medicine,central
rvn.se,4,wikidata,Region Västernorrland,
rwandaembassy.se,4,wikidata,"Embassy of Rwanda, Stockholm",central
rymdstyrelsen.se,4,wikidata,Swedish National Space Agency,central
sameskolstyrelsen.se,4,wikidata,Sami Education Board,central
sanningskommissionensamer.se,4,wikidata,Truth Commission for the Sami People,
sbu.se,4,wikidata,Swedish Agency for Health Technology Assessment and Assessment of Social Services,central
scb.se,4,wikidata,Statistics Sweden,central
se.usembassy.gov,4,wikidata,"Embassy of the United States, Stockholm",central
sfv.se,4,wikidata,National Property Board of Sweden,central
sh.se,4,wikidata,Södertörn University,central
shk.se,4,wikidata,Swedish Accident Investigation Authority,central
shm.se,4,wikidata,National Historical Museums of Sweden,central
si.se,4,wikidata,Swedish Institute,central
sieps.se,4,wikidata,The Swedish Institute for European Policy Studies,central
siun.se,4,wikidata,The Swedish Foreign Intelligence Inspectorate,central
sjofartsverket.se,4,wikidata,Swedish Maritime Administration,
sjukvardsregionmellan.se,4,wikidata,Healthcare region Mid Sweden,
skatterattsnamnden.se,4,wikidata,Skatterättsnämnden,central
skatteverket.se,4,wikidata,Swedish Tax Agency,central
skl.polisen.se,4,wikidata,National Laboratory of Forensic Science,
skogsstyrelsen.se,4,wikidata,Swedish Forest Agency,central
skolfi.se,4,wikidata,Swedish Institute for Educational Research,central
skolinspektionen.se,4,wikidata,Swedish School Inspectorate,central
slu.se,4,wikidata,Swedish University of Agricultural Sciences,central
slv.se,4,wikidata,National Food Agency,central
smhi.se,4,wikidata,Swedish Meteorological and Hydrological Institute,central
socialstyrelsen.se,4,wikidata,National Board of Health and Welfare,central
sodrasjukvardsregionen.se,4,wikidata,Southern Healthcare Region,
sprakochfolkminnen.se,4,wikidata,Swedish Institute for Language and Folklore,central
spsm.se,4,wikidata,The National Agency for Special Needs Education and Schools,central
stat-inst.se,4,wikidata,National Board of Institutional Care,central
statensansvarsnamnd.se,4,wikidata,State Accountability Board,central
statensmuseermtf.se,4,wikidata,"Swedish National Maritime, Transport and Military Museums",central
statenssc.se,4,wikidata,National Government Service Centre,central
statskontoret.se,4,wikidata,The Swedish Agency for Financial and Public Management,central
stockholm.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Stockholm",central
storstockholm.brand.se,4,wikidata,Firefighting in Stockholm,
stralsakerhetsmyndigheten.se,4,wikidata,Swedish Radiation Safety Authority,central
sudanembassy.se,4,wikidata,"Embassy of Sudan, Stockholm",central
sva.se,4,wikidata,National Veterinary Institute,central
svea.se,4,wikidata,Svea Court of Appeal,
svenskafaokommitten.se,4,wikidata,The Swedish FAO Committee,central
svenskailo-kommitten.se,4,wikidata,Swedish ILO Committee,central
svff.se,4,wikidata,Swedish Authors’ Fund,central
svk.se,4,wikidata,Svenska Kraftnät,
swedac.se,4,wikidata,Swedish Board for Accreditation and Conformity Assessment,central
swedgeo.se,4,wikidata,Swedish Geotechnical Institute,central
sydostrasjukvardsregionen.se,4,wikidata,Q10686788,
syrianembassy.se,4,wikidata,"Embassy of Syria, Stockholm",central
tanemb.se,4,wikidata,"Embassy of Tanzania, Stockholm",central
thaiembassy.se,4,wikidata,Embassy of Thailand in Stockholm,central
tillvaxtanalys.se,4,wikidata,Swedish Agency for Growth Policy Analysis,central
trafikverket.se,4,wikidata,Swedish Transport Administration,central
transportstyrelsen.se,4,wikidata,Swedish Transport Agency,central
tullverket.se,4,wikidata,Swedish Customs,central
ubm.se,4,wikidata,Swedish Payments Agency,
uhr.se,4,wikidata,Swedish Council for Higher Education,central
uka.se,4,wikidata,Swedish Higher Education Authority,central
unesco.se,4,wikidata,Swedish National Commission for UNESCO,
uniarts.se,4,wikidata,Stockholm University of the Arts,central
upphandlingsmyndigheten.se,4,wikidata,The National Agency for Public Procurement,central
uu.se,4,wikidata,Uppsala University,central
val.se,4,wikidata,Swedish Election Authority,central
varberg.se,4,wikidata,Q80207119,central
vardanalys.se,4,wikidata,Swedish Agency for Health and Care Services Analysis,central
varldskulturmuseerna.se,4,wikidata,The National Museums of World Culture,central
vastrahovratten.domstol.se,4,wikidata,Court of Appeal for Western Sweden,
vastsvenskahandelskammaren.se,4,wikidata,West Sweden Chamber of Commerce,
vasyd.se,4,wikidata,VA SYD,
vattenmyndigheterna.se,4,wikidata,Water District Authorities,
vetansvar.se,4,wikidata,Q10413037,central
vinnova.se,4,wikidata,Swedish Governmental Agency for Innovation Systems,central
visitumeacity.se,4,wikidata,Q27573476,
www2.irf.se,4,wikidata,Swedish Institute of Space Physics,central
zambiaembassy.se,4,wikidata,"Embassy of Zambia, Stockholm",central
ambafrance-se.org,3,wikidata,"Embassy of France, Stockholm",central
ambardcstockholm.com,3,wikidata,"embassy of Democratic Republic of the Congo, Stockholm",central
ambasadat.net,3,wikidata,"Embassy of Kosovo, Stockholm",central
business-sweden.com,3,wikidata,Business Sweden,
consulateofswedenseattle.com,3,wikidata,Consulate of Sweden Seattle,
coronakommissionen.com,3,wikidata,Coronakommissionen,
finlandabroad.fi,3,wikidata,"Embassy of Finland, Stockholm",central
giella.org,3,wikidata,Sámi Giellagáldu,
http,3,wikidata,National Claims Adjustment Board,central
instytutpolski.pl,3,wikidata,Polish Institute in Stockholm,
kenyaembassystockholm.com,3,wikidata,"Embassy of Kenya, Stockholm",central
mzv.cz,3,wikidata,Embassy of the Czech Republic in Stockholm,central
mzv.sk,3,wikidata,"Embassy of Slovakia, Stockholm",central
nigerianembassy.nu,3,wikidata,"Embassy of Nigeria, Stockholm",central
norway.no,3,wikidata,Norwegian embassy in Stockholm,central
roc-taiwan.org,3,wikidata,Taipei Mission in Sweden,central
se.mfa.lt,3,wikidata,"Embassy of Lithuania, Stockholm",central
se.mvep.hr,3,wikidata,"Embassy of Croatia, Stockholm",central
stad.org,3,wikidata,STAD,
stockholm.diplo.de,3,wikidata,"Embassy of Germany, Stockholm",central
stockholm.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Sweden,central
sweden.mfa.am,3,wikidata,"Embassy of Armenia, Stockholm",central
sweden.mid.ru,3,wikidata,"Embassy of Russia, Stockholm",central
sweden.nlembassy.org,3,wikidata,"Embassy of The Netherlands, Stockholm",central
sweden.representation.ec.europa.eu,3,wikidata,European Commission Representation in Sweden,
toll.no,3,wikidata,Q67217073,
tullhuset.org,3,wikidata,Dalarö custom house,
gu.se,2,wikidata;wikidata;wikidata;wikidata,Q10594844 | University of Gothenburg,central
handelskammer.se,2,wikidata;wikidata;wikidata,German-Swedish Chamber of Commerce,
kammarkollegiet.se,2,wikidata;wikidata;wikidata;wikidata;wikidata,"Fideikommissnämnden | Legal, Financial and Administrative Services Agency | Arbitration Tribunal for Occupational Injury Compensation | Alcoholic Beverages Product Range Board | Q10677737",central
lansstyrelsen.se,2,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Dalarna County Administrative Board | Stockholm County Administrative Board | Norrbotten County Administrative Board | Västra Götaland County Administrative Board | Gotland County Administrative Board | Uppsala County Administrative Board | Örebro County Administrative Board | Östergötland County Administrative Board | Kronoberg County Administrative Board | Gävleborg County Administrative Board | Västernorrland County Administrative Board | Blekinge County Administrative Board | Jämtland County Administrative Board | Västmanland County Administrative Board | Västerbotten County Administrative Board | Jönköping County Administrative Board | Skåne County Administrative Board | Halland County Administrative Board | Södermanland County Administrative Board | Kalmar County Administrative Board | Värmland County Administrative Board,central
polisen.se,2,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Swedish Police | Swedish Police Authority | Swedish Police Aviation,central
regionstockholm.se,2,wikidata;wikidata;wikidata,Q10680639 | Region Stockholm,
sametinget.se,2,wikidata;wikidata;wikidata;wikidata,Sami Parliament of Sweden | The Sami Foundation Board,central
vgregion.se,2,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q10718442 | Region Västra Götaland,
tillvaxtverket.se,0,wikidata,Swedish Agency for Economic and Regional Growth,central
