type,label,website,hostname
ministry,"Lower Saxony Ministry of Food, Agriculture and Consumer Protection","https://www.ml.niedersachsen.de/",ml.niedersachsen.de
ministry,"Hessian Ministry of Economics, Energy, Transport and Regional Development","https://wirtschaft.hessen.de/",wirtschaft.hessen.de
ministry,"Q1680188","https://www.mkjfgfi.nrw",mkjfgfi.nrw
ministry,"Hessian Ministry for Social Affairs and Integration","https://soziales.hessen.de/",soziales.hessen.de
ministry,"Bavarian Ministry of the Interior","https://www.stmi.bayern.de/",stmi.bayern.de
ministry,"Bavarian Ministry for Finance and Homeland Affairs","https://www.stmfh.bayern.de/",stmfh.bayern.de
ministry,"Hessian Ministry of Justice","https://justizministerium.hessen.de/",justizministerium.hessen.de
ministry,"Bavarian Ministry of the Environment and Consumer Protection","https://www.stmuv.bayern.de/",stmuv.bayern.de
ministry,"Bavarian Ministry for Family, Labour and Social Affairs","https://www.stmas.bayern.de/",stmas.bayern.de
ministry,"Bavarian Ministry of Science, Research and Art","https://www.stmwk.bayern.de/",stmwk.bayern.de
ministry,"Hamburg Ministry for Urban Development and the Environment","https://www.hamburg.de/bsw/",hamburg.de
ministry,"Hamburg Ministry for School and Vocational Training","https://www.hamburg.de/bsb/",hamburg.de
ministry,"Sächsisches Staatsministerium der Justiz","https://www.justiz.sachsen.de/smj/",justiz.sachsen.de
ministry,"Hamburg Ministry of Economic Affairs and Innovation","https://www.hamburg.de/bwvi/",hamburg.de
ministry,"Hamburg Ministry for Social Affairs","https://www.hamburg.de/basfi/",hamburg.de
ministry,"Department for Science, Research and Equality","https://www.hamburg.de/politik-und-verwaltung/behoerden/bwfg",hamburg.de
ministry,"Q134435278","https://mwg.rlp.de/",mwg.rlp.de
ministry,"Federal Ministry for Digital Transformation and Government Modernisation","https://bmds.bund.de/",bmds.bund.de
ministry,"Q131730925","https://www.schleswig-holstein.de/DE/landesregierung/ministerien-behoerden/IV/iv_node",schleswig-holstein.de
ministry,"Q131731015","https://www.schleswig-holstein.de/DE/landesregierung/ministerien-behoerden/V",schleswig-holstein.de
ministry,"Q131731948","https://www.schleswig-holstein.de/DE/landesregierung/ministerien-behoerden/III/iii_node",schleswig-holstein.de
ministry,"Q131732156","https://www.schleswig-holstein.de/DE/landesregierung/ministerien-behoerden/VIII/viii_node",schleswig-holstein.de
ministry,"Q131732239","https://www.schleswig-holstein.de/DE/landesregierung/ministerien-behoerden/II/ii_node",schleswig-holstein.de
ministry,"Q131732239","https://www.schleswig-holstein.de/EN/StateGovernment/II/ii_node",schleswig-holstein.de
ministry,"Q17124781","https://www.regierung-mv.de/Landesregierung/bm",regierung-mv.de
ministry,"Ministerium der Finanzen Rheinland-Pfalz","https://fm.rlp.de/",fm.rlp.de
ministry,"Ministry of Justice Rheinland-Pfalz","https://jm.rlp.de/",jm.rlp.de
ministry,"Saxon Ministry of the Environment and Agriculture","https://www.smul.sachsen.de/",smul.sachsen.de
ministry,"Staatskanzlei Sachsen-Anhalt","https://stk.sachsen-anhalt.de/",stk.sachsen-anhalt.de
ministry,"Wirtschaftsministerium Mecklenburg-Vorpommern","https://www.regierung-mv.de/Landesregierung/wm",regierung-mv.de
ministry,"Sächsisches Staatsministerium für Wirtschaft, Arbeit, Energie und Klimaschutz","https://www.smwa.sachsen.de/",smwa.sachsen.de
ministry,"Ministry of Culture of Saxony","https://www.smk.sachsen.de/",smk.sachsen.de
ministry,"Senator für Finanzen","https://www.finanzen.bremen.de/",finanzen.bremen.de
ministry,"Senate Department for Social Affairs and Health","https://www.berlin.de/sen/gessoz/",berlin.de
ministry,"Ministry of Economy, Science and Digitalisation","https://mw.sachsen-anhalt.de/",mw.sachsen-anhalt.de
ministry,"Thuringia Ministry of Migration, Justice and Consumer Protection","https://justiz.thueringen.de/",justiz.thueringen.de
ministry,"Thuringian Ministry for Economy, Science and Digital Society","https://wirtschaft.thueringen.de/",wirtschaft.thueringen.de
ministry,"Finanzministerium des Landes Mecklenburg-Vorpommern","https://www.regierung-mv.de/Landesregierung/fm",regierung-mv.de
ministry,"Ministry for education, science, and culture of Thuringia","https://bildung.thueringen.de/",bildung.thueringen.de
ministry,"Ministry of Environment and Transport of North Rhine-Westphalia","https://www.umwelt.nrw.de/",umwelt.nrw.de
ministry,"State Ministry of Science and Cultural Affairs of Saxony","https://www.smwk.sachsen.de/",smwk.sachsen.de
ministry,"Senate Department for Social Affairs and Health","https://www.berlin.de/sen/gpg/",berlin.de
ministry,"Ministry of Agriculture, Environment and Consumer Protection of the State of Mecklenburg-Vorpommern","https://www.regierung-mv.de/Landesregierung/lm",regierung-mv.de
ministry,"Ministry of Economy, Science and Digitalisation","https://www.sachsen-anhalt.de/lang/english/politics/the-ministries-and-ministers/ministry-of-economy-science-and-digitalisation/",sachsen-anhalt.de
ministry,"Baden-Württemberg Ministry of Transport","https://vm.baden-wuerttemberg.de/",vm.baden-wuerttemberg.de
ministry,"Ministerium des Innern und für Sport","https://mdi.rlp.de/",mdi.rlp.de
ministry,"Ministerium der Finanzen des Landes Sachsen-Anhalt","https://mf.sachsen-anhalt.de/",mf.sachsen-anhalt.de
ministry,"Innenministerium NRW","https://www.im.nrw/",im.nrw
ministry,"Ministry of Labor, Health and Social Affairs of North Rhine-Westphalia","https://www.mags.nrw/",mags.nrw
ministry,"Ministry of Culture, Youth and Sport Baden-Württemberg","https://km-bw.de/",km-bw.de
ministry,"Ministry of Economy, Transport, Agriculture and Viticulture Rhineland-Palatinate","https://mwvlw.rlp.de/",mwvlw.rlp.de
ministry,"Ministry of Economy, Transport, Agriculture and Viticulture Rhineland-Palatinate","https://mwvlw.rlp.de/de/startseite/",mwvlw.rlp.de
ministry,"Ministry of Science, Research and the Arts of Baden-Württemberg","https://mwk.baden-wuerttemberg.de/",mwk.baden-wuerttemberg.de
ministry,"Q19883538","https://www.regierung-mv.de/Landesregierung/em",regierung-mv.de
ministry,"Ministry of Justice Mecklenburg-Vorpommern","https://www.regierung-mv.de/Landesregierung/jm",regierung-mv.de
ministry,"Lower Saxony's Ministry of Culture","https://www.mk.niedersachsen.de/",mk.niedersachsen.de
ministry,"Lower Saxony (Germany). Umweltministerium","https://www.umwelt.niedersachsen.de/",umwelt.niedersachsen.de
ministry,"Lower Saxony Ministry of Science and Culture","https://www.mwk.niedersachsen.de/",mwk.niedersachsen.de
ministry,"Niedersächsisches Sozialministerium","https://www.ms.niedersachsen.de/",ms.niedersachsen.de
ministry,"Niedersächsisches Ministerium für Wirtschaft, Arbeit und Verkehr","https://www.mw.niedersachsen.de/",mw.niedersachsen.de
ministry,"Bavarian State Ministry of Health, Care and Prevention","https://www.stmgp.bayern.de/",stmgp.bayern.de
ministry,"Q1730084","https://finanzen.thueringen.de/",finanzen.thueringen.de
ministry,"Q1784706","https://um.baden-wuerttemberg.de/",um.baden-wuerttemberg.de
ministry,"Ministry of Justice","https://saarland.de/mdj/DE/home/home_node.html",saarland.de
ministry,"Q1937077","https://www.schulministerium.nrw.de/",schulministerium.nrw.de
ministry,"Staatskanzlei des Landes Schleswig Holstein","https://www.schleswig-holstein.de/DE/Landesregierung/I/Staatskanzlei/staatskanzlei_node.html",schleswig-holstein.de
ministry,"Ministry of Finance","https://www.schleswig-holstein.de/DE/Landesregierung/VI/vi_node.html",schleswig-holstein.de
ministry,"Ministry of Economics, Labor and Housing Baden-Württemberg","https://wm.baden-wuerttemberg.de/",wm.baden-wuerttemberg.de
ministry,"Q19963967","https://www.inneres.bremen.de/",inneres.bremen.de
ministry,"Q20827194","https://www.regierung-mv.de/Landesregierung/sm",regierung-mv.de
ministry,"Q24505408","https://ms.sachsen-anhalt.de/",ms.sachsen-anhalt.de
ministry,"Q24505415","https://mb.sachsen-anhalt.de/",mb.sachsen-anhalt.de
ministry,"Q15847227","https://www.bauumwelt.bremen.de/",bauumwelt.bremen.de
ministry,"Q2430858","https://www.tmasgff.de/",tmasgff.de
ministry,"Ministry of Economics, Labor, Energy and Transport","https://www.saarland.de/mwide/DE/home/home_node.html",saarland.de
ministry,"Ministry of Science, Education and Culture","https://mwwk.rlp.de/",mwwk.rlp.de
ministry,"Q20828987","https://www.hamburg.de/bukea/",hamburg.de
ministry,"Q17325199","https://www.regierung-mv.de/Landesregierung/im",regierung-mv.de
ministry,"Q21040649","https://mffjiv.rlp.de/",mffjiv.rlp.de
ministry,"Ministry of the Interior, Construction, and Sport","https://saarland.de/mibs/DE/home/home_node.html",saarland.de
ministry,"Thüringer Ministerium für Inneres und Kommunales","https://innen.thueringen.de/",innen.thueringen.de
ministry,"Ministry of Justice and Europe Baden-Württemberg","https://www.justiz-bw.de/",justiz-bw.de
ministry,"Ministry of Justice of North Rhine-Westphalia","https://www.justiz.nrw.de/",justiz.nrw.de
ministry,"Ministry of Labor, Social Affairs, Transformation and Digital transformation","https://mastd.rlp.de/",mastd.rlp.de
ministry,"Q61874527","https://www.bauumwelt.bremen.de/",bauumwelt.bremen.de
ministry,"Q107195657","https://mlw.baden-wuerttemberg.de/",mlw.baden-wuerttemberg.de
ministry,"Ministerium für Wirtschaft, Innovation, Digitalisierung und Energie des Landes Nordrhein-Westfalen","https://www.wirtschaft.nrw/",wirtschaft.nrw
ministry,"Ministerium für Heimat, Kommunales, Bau und Digitalisierung des Landes Nordrhein-Westfalen","https://www.mhkbd.nrw/",mhkbd.nrw
ministry,"Innenministerium Sachsen-Anhalt","https://mi.sachsen-anhalt.de/",mi.sachsen-anhalt.de
ministry,"Q31841252","https://www.schleswig-holstein.de/DE/Landesregierung/VII/vii_node.html",schleswig-holstein.de
ministry,"Ministery of Justice","https://www.schleswig-holstein.de/DE/Landesregierung/II/ii_node.html",schleswig-holstein.de
ministry,"Ministry of Agriculture, Food Industry, Environment and Consumer Protection of the Federal State of Brandenburg","https://mluk.brandenburg.de/",mluk.brandenburg.de
ministry,"Q61874530","https://www.bildung.bremen.de/",bildung.bremen.de
ministry,"Q61874531","https://www.gesundheit.bremen.de/",gesundheit.bremen.de
ministry,"Q61874529","https://www.soziales.bremen.de/",soziales.bremen.de
ministry,"Q61949491","https://mil.brandenburg.de/",mil.brandenburg.de
ministry,"Q61949488","https://msgiv.brandenburg.de/",msgiv.brandenburg.de
ministry,"Federal Ministry for Housing, Urban Development and Building","https://www.bmwsb.bund.de/",bmwsb.bund.de
ministry,"Bavarian Ministry for Digital Affairs","https://www.stmd.bayern.de/",stmd.bayern.de
ministry,"Der Senator für Kultur Bremen","https://www.kultur.bremen.de",kultur.bremen.de
ministry,"Ministry of Justice and Constitution Bremen","https://www.justiz.bremen.de/",justiz.bremen.de
ministry,"Q48756525","https://www.mb.niedersachsen.de/",mb.niedersachsen.de
ministry,"Ministry of Education and Cultural Affairs","https://saarland.de/mbk/DE/home/home_node.html",saarland.de
ministry,"Ministry for Social Affairs, Public Health Female and Family Affairs","https://saarland.de/msgff/DE/home/home_node.html",saarland.de
ministry,"Ministry for Social Affairs, Public Health Female and Family Affairs","https://www.saarland.de/masfg/DE/home/home_node.html",saarland.de
ministry,"Ministry of Justice and Digitalization of the State of Brandenburg","https://mdj.brandenburg.de/",mdj.brandenburg.de
ministry,"Ministry of the Interior and for Municipal Affairs of the State of Brandenburg","https://mik.brandenburg.de/",mik.brandenburg.de
ministry,"Q26822309","https://bm.rlp.de/",bm.rlp.de
ministry,"Q124312682","https://familie.hessen.de/",familie.hessen.de
ministry,"Ministry of Science, Culture, Federal and European Affairs","https://www.regierung-mv.de/Landesregierung/wkm/",regierung-mv.de
ministry,"Ministry of Justice and Equality Sachsen-Anhalt","https://mj.sachsen-anhalt.de/",mj.sachsen-anhalt.de
ministry,"Ministerium für Infrastruktur und Digitales des Landes Sachsen-Anhalt","https://mid.sachsen-anhalt.de/",mid.sachsen-anhalt.de
ministry,"Federal Foreign Office","https://www.auswaertiges-amt.de/",auswaertiges-amt.de
ministry,"Senate Department for Finances","https://www.berlin.de/sen/finanzen/",berlin.de
ministry,"Senate Department for Enviroment, Transport and Climate Protection","https://www.berlin.de/sen/uvk/",berlin.de
ministry,"Q94640915","https://www.gesundheit.bremen.de/",gesundheit.bremen.de
ministry,"Ministry of Science, Research and Culture of the State of Brandenburg","https://mwfk.brandenburg.de/",mwfk.brandenburg.de
ministry,"Q60677748","https://digitales.hessen.de/",digitales.hessen.de
ministry,"Ministry of the Environment and Consumer Protection","https://www.saarland.de/mukmav/DE/home/home_node.html",saarland.de
ministry,"Senate Department for Culture and Europe","https://www.berlin.de/sen/kulteu/",berlin.de
ministry,"Senate Department for Economy, Energy and Enterprises","https://www.berlin.de/sen/wirtschaft/",berlin.de
ministry,"Senate Department for the Interior and Sport","https://www.berlin.de/sen/inneres/",berlin.de
ministry,"Senate Department for Education, Youth, and Science","https://www.berlin.de/sen/bjf/",berlin.de
ministry,"Senate Department for Integration, Labour and Social Affairs","https://www.berlin.de/sen/ias/",berlin.de
ministry,"Senate Department for Urban Development, Building and Housing","https://www.berlin.de/sen/sbw/",berlin.de
ministry,"Senate Department for Justice and Consumer Protection","https://www.berlin.de/sen/justv/",berlin.de
ministry,"Q24505403","https://mule.sachsen-anhalt.de/",mule.sachsen-anhalt.de
ministry,"Q61874528","https://www.wirtschaft.bremen.de/",wirtschaft.bremen.de
ministry,"Q61949490","https://mbjs.brandenburg.de/",mbjs.brandenburg.de
ministry,"Ministry for Economic Affairs, Labour, Energy and Climate Protection of the State of Brandenburg","https://mwae.brandenburg.de/",mwae.brandenburg.de
ministry,"Bavarian State Ministry for Housing, Construction and Transport","http://www.stmb.bayern.de/",stmb.bayern.de
ministry,"Ministry of Finance and Europe of the State of Brandenburg","https://mdfe.brandenburg.de/",mdfe.brandenburg.de
ministry,"Ministry of Finance and Europe of Saarland","https://www.saarland.de/mfw/DE/home/home_node.html",saarland.de
parliament,"Landtag of Lower Saxony","http://www.landtag-niedersachsen.de/",landtag-niedersachsen.de
parliament,"Landtag of Schleswig-Holstein","http://www.landtag.ltsh.de/",landtag.ltsh.de
parliament,"Landtag of Saarland","https://www.landtag-saar.de/",landtag-saar.de
parliament,"German Bundestag","https://www.bundestag.de/",bundestag.de
parliament,"Landtag of Baden-Württemberg","http://www.landtag-bw.de/",landtag-bw.de
parliament,"Franco-German Parliamentary Assembly","https://www.assemblee-nationale.fr/dyn/16/organes/europe-international/apfa",assemblee-nationale.fr
parliament,"Franco-German Parliamentary Assembly","https://www.bundestag.de/dfpv",bundestag.de
parliament,"Landtag of Mecklenburg-Vorpommern","http://www.landtag-mv.de/",landtag-mv.de
parliament,"Landtag of Saxony","https://www.landtag.sachsen.de/",landtag.sachsen.de
parliament,"Landtag of Hesse","http://www.hessischer-landtag.de/",hessischer-landtag.de
parliament,"Landtag of North Rhine-Westphalia","https://www.landtag.nrw.de/",landtag.nrw.de
parliament,"Hamburg Parliament","http://www.hamburgische-buergerschaft.de/",hamburgische-buergerschaft.de
parliament,"Landtag of Thuringia","https://www.thueringer-landtag.de/",thueringer-landtag.de
parliament,"Landtag of Brandenburg","https://www.landtag.brandenburg.de/",landtag.brandenburg.de
parliament,"Landtag of Bavaria","http://www.landtag-bayern.de/",landtag-bayern.de
parliament,"Landtag of Saxony-Anhalt","https://www.landtag.sachsen-anhalt.de/",landtag.sachsen-anhalt.de
parliament,"Berlin House of Representatives","http://www.parlament-berlin.de/",parlament-berlin.de
parliament,"Bürgerschaft of Bremen","http://www.bremische-buergerschaft.de/",bremische-buergerschaft.de
constitutional_court,"Q134619980","https://www.neckarwestheim.de/",neckarwestheim.de
constitutional_court,"Jesuit Province of Central Europe","https://www.jesuiten.org/",jesuiten.org
constitutional_court,"Merz cabinet","https://www.bundesregierung.de/",bundesregierung.de
constitutional_court,"Q19971564","https://franziskaner.net/",franziskaner.net
constitutional_court,"Government of Baden-Württemberg","https://www.baden-wuerttemberg.de/de/regierung/",baden-wuerttemberg.de
constitutional_court,"Senate of the Free and Hanseatic City of Hamburg","http://www.hamburg.de/senat/",hamburg.de
constitutional_court,"Government of the Federal Republic of Germany","https://www.bundesregierung.de/breg-de",bundesregierung.de
supreme_court,"Franco-German Parliamentary Assembly","https://www.assemblee-nationale.fr/dyn/16/organes/europe-international/apfa",assemblee-nationale.fr
supreme_court,"Franco-German Parliamentary Assembly","https://www.bundestag.de/dfpv",bundestag.de
supreme_court,"Landtag of Bavaria","http://www.landtag-bayern.de/",landtag-bayern.de
